aoi,tile_path,row,col,positive_pixels
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00098.npz,3584,12544,69481
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00099.npz,3584,12672,70845
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00100.npz,3584,12800,70630
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00101.npz,3584,12928,69496
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00102.npz,3584,13056,67645
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00103.npz,3584,13184,66431
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00104.npz,3584,13312,65756
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00105.npz,3584,13440,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00106.npz,3584,13568,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00107.npz,3584,13696,64394
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00108.npz,3584,13824,63956
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00109.npz,3584,13952,63664
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00110.npz,3584,14080,63268
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00111.npz,3584,14208,62978
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00112.npz,3584,14336,62590
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00113.npz,3584,14464,64314
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00114.npz,3584,14592,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00115.npz,3584,14720,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00116.npz,3584,14848,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00117.npz,3584,14976,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00118.npz,3584,15104,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00119.npz,3584,15232,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00120.npz,3584,15360,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00121.npz,3584,15488,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00122.npz,3584,15616,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00123.npz,3584,15744,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00124.npz,3584,15872,65480
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00125.npz,3584,16000,65480
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00126.npz,3584,16128,64071
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00127.npz,3584,16256,62363
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00128.npz,3584,16384,62474
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00129.npz,3584,16512,63272
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00130.npz,3584,16640,63238
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00131.npz,3584,16768,62752
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00132.npz,3584,16896,63341
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00133.npz,3584,17024,64737
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00134.npz,3584,17152,64671
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00135.npz,3584,17280,63580
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00136.npz,3584,17408,63979
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00137.npz,3584,17536,64605
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00138.npz,3584,17664,65071
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00139.npz,3584,17792,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00140.npz,3584,17920,64179
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00141.npz,3584,18048,62377
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00142.npz,3584,18176,61877
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00143.npz,3584,18304,62936
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00144.npz,3584,18432,63949
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00145.npz,3584,18560,64027
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00146.npz,3584,18688,64806
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00147.npz,3584,18816,63882
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00148.npz,3584,18944,63835
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00149.npz,3584,19072,65424
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00150.npz,3584,19200,64359
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00151.npz,3584,19328,63602
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00152.npz,3584,19456,63725
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00153.npz,3584,19584,63271
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00154.npz,3584,19712,63933
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00155.npz,3584,19840,64224
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00156.npz,3584,19968,63484
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00157.npz,3584,20096,63566
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00158.npz,3584,20224,63848
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00159.npz,3584,20352,65064
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00160.npz,3584,20480,65914
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00161.npz,3584,20608,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00162.npz,3584,20736,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00163.npz,3584,20864,66474
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00164.npz,3584,20992,66807
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00165.npz,3584,21120,65869
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00166.npz,3584,21248,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00167.npz,3584,21376,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00168.npz,3584,21504,64890
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00169.npz,3584,21632,63570
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00170.npz,3584,21760,63311
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00171.npz,3584,21888,63385
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00172.npz,3584,22016,64119
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00173.npz,3584,22144,63771
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00174.npz,3584,22272,62495
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00175.npz,3584,22400,62947
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00176.npz,3584,22528,63316
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00177.npz,3584,22656,62907
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00028_c00178.npz,3584,22784,51620
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00000.npz,3712,0,50230
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00001.npz,3712,128,59593
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00002.npz,3712,256,56061
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00003.npz,3712,384,53848
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00004.npz,3712,512,51779
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00005.npz,3712,640,53832
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00006.npz,3712,768,58052
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00007.npz,3712,896,61516
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00008.npz,3712,1024,61364
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00009.npz,3712,1152,57347
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00010.npz,3712,1280,55492
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00011.npz,3712,1408,55403
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00012.npz,3712,1536,54798
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00013.npz,3712,1664,57192
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00014.npz,3712,1792,58707
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00015.npz,3712,1920,57930
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00016.npz,3712,2048,55595
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00017.npz,3712,2176,55086
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00018.npz,3712,2304,59865
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00019.npz,3712,2432,60606
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00020.npz,3712,2560,56104
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00021.npz,3712,2688,51769
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00022.npz,3712,2816,54481
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00023.npz,3712,2944,62170
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00024.npz,3712,3072,63914
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00025.npz,3712,3200,55634
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00026.npz,3712,3328,51302
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00027.npz,3712,3456,54512
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00028.npz,3712,3584,54123
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00029.npz,3712,3712,53441
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00030.npz,3712,3840,56753
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00031.npz,3712,3968,56830
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00032.npz,3712,4096,55069
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00033.npz,3712,4224,54632
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00034.npz,3712,4352,55247
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00035.npz,3712,4480,55840
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00036.npz,3712,4608,54127
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00037.npz,3712,4736,52592
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00038.npz,3712,4864,55352
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00039.npz,3712,4992,60543
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00040.npz,3712,5120,63657
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00041.npz,3712,5248,65536
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00042.npz,3712,5376,63532
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00043.npz,3712,5504,58197
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00044.npz,3712,5632,51671
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00045.npz,3712,5760,49024
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00046.npz,3712,5888,51505
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00047.npz,3712,6016,50649
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00048.npz,3712,6144,46879
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00049.npz,3712,6272,45877
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00050.npz,3712,6400,49705
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00051.npz,3712,6528,54597
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00052.npz,3712,6656,51383
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00053.npz,3712,6784,48090
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00054.npz,3712,6912,49330
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00055.npz,3712,7040,47267
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00056.npz,3712,7168,43694
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00057.npz,3712,7296,42442
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00058.npz,3712,7424,42921
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00059.npz,3712,7552,45185
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00060.npz,3712,7680,48239
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00061.npz,3712,7808,48451
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00062.npz,3712,7936,48208
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00063.npz,3712,8064,46237
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00064.npz,3712,8192,43277
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00065.npz,3712,8320,44345
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00066.npz,3712,8448,48141
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00067.npz,3712,8576,48181
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00068.npz,3712,8704,47164
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00069.npz,3712,8832,48228
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00070.npz,3712,8960,46611
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00071.npz,3712,9088,56163
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00072.npz,3712,9216,66441
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00073.npz,3712,9344,65768
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00074.npz,3712,9472,67368
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00075.npz,3712,9600,69902
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00076.npz,3712,9728,69519
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00077.npz,3712,9856,68594
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00078.npz,3712,9984,68491
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00079.npz,3712,10112,68685
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00080.npz,3712,10240,69209
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00081.npz,3712,10368,69241
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00082.npz,3712,10496,70062
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00083.npz,3712,10624,70726
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00084.npz,3712,10752,69557
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00085.npz,3712,10880,68406
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00086.npz,3712,11008,67619
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00087.npz,3712,11136,67340
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00088.npz,3712,11264,68542
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00089.npz,3712,11392,66949
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00090.npz,3712,11520,54544
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00091.npz,3712,11648,44764
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00092.npz,3712,11776,43612
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00093.npz,3712,11904,50490
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00094.npz,3712,12032,62697
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00095.npz,3712,12160,66499
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00096.npz,3712,12288,67142
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00097.npz,3712,12416,67344
marius_hills,data/processed/tiles/marius_hills/marius_hills_r00029_c00098.npz,3712,12544,67031
